pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_UP,0.5931758530183727,0.7284458077709612,0.08455574424412811,0.2194000685387994,0.9232605264018476,53,,Enriched in ΔSX,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 1dy Up,
HARALAMBIEVA_PBMC_TIV_AGE_50_74YO_CORRELATED_WITH_MEMORY_B_CELL_RESPONSE_28DY_NEGATIVE,0.5966666666666667,0.7284458077709612,0.06116926267466889,-0.285724591596921,-0.9125482052701459,22,,Enriched in ΔHC,Haralambieva Pbmc Tiv Age 50 74yo Correlated With Memory B Cell Response 28dy Negative,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_DN,0.6432246998284734,0.7804982638162573,0.05896944666909967,-0.29538805212497554,-0.8699975847629071,16,,Enriched in ΔHC,Ovsyannikova Pbmc Fluarix Age 55 64yo Responders Vs Nonresponders 0dy Dn,
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.6567164179104478,0.7920398009950249,0.09889030075206362,0.17982093947301053,0.9352340843379954,185,,Enriched in ΔSX,Nakaya Plasmacytoid Dendritic Cell Fluarix Fluvirin Age 18 50yo 7dy Dn,
NAKAYA_MYELOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP,0.6650246305418719,0.7972283221556176,0.11573444770168878,0.16751916730483365,0.9556352121741515,369,,Enriched in ΔSX,Nakaya Myeloid Dendritic Cell Flumist Age 18 50yo 7dy Up,
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN,0.6798732171156894,0.8101483245869592,0.05269730857084192,-0.25408860540659195,-0.8749843826862621,30,,Enriched in ΔHC,Howard Dendritic Cell Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Dn,
DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP,0.6939890710382514,0.8139246323529412,0.07829552499447937,0.22688337960409136,0.8528587982403252,36,,Enriched in ΔSX,Dhiman Pbmc Attenuvax Age 15 25yo Subq 7 Or 14dy Up,
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP,0.6953125,0.8139246323529412,0.07569463079327488,0.24511459764812094,0.8243059516261584,24,,Enriched in ΔSX,Erwin Cohen Pbmc Tc 83 Age 18 45yo Responders Previously Immunized 24hr Deg Canonical Pathway Members Up,
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP,0.6937086092715232,0.8139246323529412,0.053787280776029955,-0.2686050509536876,-0.846678613236747,21,,Enriched in ΔHC,Howard Nk Cell Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Up,
HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN,0.7124600638977636,0.8242997250910172,0.050908286551510536,-0.2528097150754586,-0.8576098447572554,29,,Enriched in ΔHC,Howard Monocyte Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Dn,
RICHERT_PBMC_HIV_LIPO_5_AGE_37_48YO_STIMULATED_VS_UNSTIMULATED_14W_TOP_FUNCTIONAL_NETWORK_UP,0.7122641509433962,0.8242997250910172,0.06944814420031753,0.2583121534211689,0.8042109825092537,17,,Enriched in ΔSX,Richert Pbmc Hiv Lipo 5 Age 37 48yo Stimulated Vs Unstimulated 14w Top Functional Network Up,
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP,0.7254335260115607,0.8344582177820844,0.07892096381800347,0.19520837653837408,0.8987923505650542,87,,Enriched in ΔSX,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo 1dy Addnl Exon Lvl Up,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_UP,0.7449494949494949,0.8519824683617787,0.07061962471225905,0.24004778334716712,0.8065770631625304,23,,Enriched in ΔSX,Ovsyannikova Pbmc Fluarix Age 50 74yo Common With Both Hai And Vna 28dy Vs 3dy Used In Hai And Vna Response Models Up,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_6HR_UP,0.7696476964769647,0.8521463115183637,0.07253518643945886,0.2244625875706087,0.8245950497419089,32,,Enriched in ΔSX,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 6hr Up,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_7DY_TOP_100_DEG_EX_VIVO_UP,0.7634920634920634,0.8521463115183637,0.04744831936562972,-0.24514086511181615,-0.8143122481594165,26,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 7dy Top 100 Deg Ex Vivo Up,
HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_DN,0.7619047619047619,0.8521463115183637,0.04754341942013011,-0.2461982054197044,-0.8178245355244518,26,,Enriched in ΔHC,Howard Pbmc Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 19 39yo As03 Adjuvant Vs Buffer 1dy Dn,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_UP,0.7747603833865815,0.8521463115183637,0.04706995900826619,-0.23025842937918337,-0.7970390301377485,31,,Enriched in ΔHC,Ovsyannikova Pbmc Fluarix Age 55 64yo Responders Vs Nonresponders 0dy Up,
SCHERER_PBMC_YF_VAX_AGE_18_40YO_ANYD_DN,0.7680412371134021,0.8521463115183637,0.05080541390663644,-0.26255208452631645,-0.7937709180578283,18,,Enriched in ΔHC,Scherer Pbmc Yf Vax Age 18 40yo Anyd Dn,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_7DY_DN,0.7750677506775068,0.8521463115183637,0.0721797965581253,0.22338373577746434,0.8206317351527809,32,,Enriched in ΔSX,Sobolev Pbmc Pandemrix Age 18 64yo 7dy Dn,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENT_SUBJECTS_1DY_UP,0.7535545023696683,0.8521463115183637,0.047829963311422925,-0.22513072458353947,-0.8175919444149685,38,,Enriched in ΔHC,Sobolev Pbmc Pandemrix Age 18 64yo Medium High Adverse Event Subjects 1dy Up,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_DN,0.7902208201892744,0.8640326550421187,0.04558782025712307,-0.20090066004465182,-0.8213351823390318,72,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 21 30yo Nonresponder 7dy Dn,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_7DY_UP,0.8106666666666666,0.8720144144144143,0.06911984565510101,0.21827195812228709,0.7584351352899364,27,,Enriched in ΔSX,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 7dy Up,
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN,0.801980198019802,0.8720144144144143,0.04697587278218445,-0.24128501843178485,-0.7781298576533336,23,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 336hr Dn,
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE,0.8089430894308943,0.8720144144144143,0.03753629052029203,-0.18018314766303517,-0.8537228599837852,186,,Enriched in ΔHC,Qi Pbmc Zostavax Age 50 75yo Correlated With Contraction Of Vzv Specific T Cells Peak To 28dyat 1dy Negative,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_VS_70PLS_0DY_UP,0.8252427184466019,0.8829209729616869,0.06364240816510186,0.23229467007051022,0.7483936809155612,20,,Enriched in ΔSX,Thakar Pbmc Inactivated Influenza Age 21 30yo Vs 70pls 0dy Up,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN,0.8346456692913385,0.8882058191923871,0.0668966276500666,0.18591924215221955,0.8064772308873691,60,,Enriched in ΔSX,Thakar Pbmc Inactivated Influenza Age 21 30yo Nonresponder 28dy Dn,
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.8427480916030534,0.8920578203670619,0.04115440187899028,-0.18687741693683305,-0.7979864890765603,94,,Enriched in ΔHC,Nakaya Monocyte Fluarix Fluvirin Age 18 50yo 7dy Dn,
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE,0.8726655348047538,0.9188383144240531,0.04441811530815725,-0.23046270709837233,-0.7052034842690537,19,,Enriched in ΔHC,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 14dy Negative,
NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_DN,0.904126213592233,0.9370891484627831,0.02674567414325929,-0.1639244441095896,-0.8400047285803601,391,,Enriched in ΔHC,Nakaya B Cell Flumist Age 18 50yo 7dy Dn,
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP,0.8962131837307152,0.9370891484627831,0.03434311911356149,-0.1745278141380428,-0.7964527409281487,140,,Enriched in ΔHC,Oconnor Pbmc Menveo Acwyvax Age 30 70yo 7dy After Second Dose Vs 7dy After First Dose Up,
VOIGT_PBMC_FLUARIX_AGE_50_74YO_FEMALES_VS_MALES_0DY_TO_28D_UP,0.9031476997578692,0.9370891484627831,0.05922191938038196,0.20930498082088178,0.6633920665312405,19,,Enriched in ΔSX,Voigt Pbmc Fluarix Age 50 74yo Females Vs Males 0dy To 28d Up,
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE,0.9174757281553398,0.9442734077107752,0.05859375689456714,0.20326530155661687,0.6548685219001932,20,,Enriched in ΔSX,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 1dy Negative,
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_28D_PEAK_T_CELL_RESPONSE_14DY_NEGATIVE,0.9205479452054794,0.9442734077107752,0.06421408818446053,0.19396313093128897,0.7211266898288733,34,,Enriched in ΔSX,Qi Pbmc Zostavax Age 50 75yo Correlated With 28d Peak T Cell Response 14dy Negative,
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP,0.9300699300699301,0.9491482876098261,0.07588869006061172,0.1588859308922459,0.8089550068298893,159,,Enriched in ΔSX,Scherer Pbmc Apsv Wetvax Age 18 32yo 50 To 60dy Up,
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP,0.9593709043250328,0.97405515286062,0.027658899138996145,-0.15749052064750563,-0.7756103887730779,259,,Enriched in ΔHC,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenge 6hr Up,
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_3DY_POSITIVE,0.987389659520807,0.9923764759830332,0.02407420727530139,-0.1468701360478358,-0.7403845499298499,347,,Enriched in ΔHC,Haralambieva Pbmc Fluarix Age 50 74yo Corr With 28d Mem B Cell Response At 3dy Positive,
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.9842726081258192,0.9923764759830332,0.02632452686068614,-0.15145389301025977,-0.747211290969162,273,,Enriched in ΔHC,Nakaya Pbmc Fluarix Fluvirin Age 18 50yo 7dy Dn,
SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN,1,1,0.056411838821759604,0.13353079106503762,0.448672642576512,23,,Enriched in ΔSX,Scherer Pbmc Yf Vax Or Apsv Wetvax Age 18 40yo Joint To Vaccinia And Yellow Fever Dn,
