pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0.2903225806451613,0.5702970297029704,0.11573444770168878,0.36787540886468584,1.1498540964844148,16,,Enriched in ΔSX,Reactome Glutamate Neurotransmitter Release Cycle,
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.28841607565011823,0.5702970297029704,0.12267918956880833,0.28673751556794164,1.1055896288307927,36,,Enriched in ΔSX,Reactome Nod1 2 Signaling Pathway,
REACTOME_SYNTHESIS_OF_PC,0.2887700534759358,0.5702970297029704,0.10395847155995677,-0.364781301980106,-1.1511856751817282,21,,Enriched in ΔHC,Reactome Synthesis Of Pc,
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.2914285714285714,0.5713382269904009,0.13574094381042484,0.2279867043148208,1.0597876925169392,85,,Enriched in ΔSX,Reactome P75 Ntr Receptor Mediated Signalling,
REACTOME_MTOR_SIGNALLING,0.2922297297297297,0.5717788794711871,0.09992769737310925,-0.30424157695061554,-1.1169252886789838,39,,Enriched in ΔHC,Reactome Mtor Signalling,
REACTOME_RHO_GTPASE_CYCLE,0.2948051948051948,0.575682585131404,0.08431443206426534,-0.20340190732971958,-1.0581862891392084,398,,Enriched in ΔHC,Reactome Rho Gtpase Cycle,
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.2978142076502732,0.5765968318855391,0.13077713797197438,0.23736196699741577,1.0767088483304246,74,,Enriched in ΔSX,Reactome Apc C Mediated Degradation Of Cell Cycle Proteins,
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,0.29876543209876544,0.5765968318855391,0.12325722638133735,0.31104958024635804,1.1240386800646576,29,,Enriched in ΔSX,Reactome Developmental Cell Lineages Of The Exocrine Pancreas,
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.2982062780269058,0.5765968318855391,0.11673920479122178,0.3416680381254787,1.1209808426569172,19,,Enriched in ΔSX,Reactome Initiation Of Nuclear Envelope Ne Reformation,
REACTOME_NETRIN_1_SIGNALING,0.2962962962962963,0.5765968318855391,0.12384217120104962,0.31236841593669756,1.1288045515614695,29,,Enriched in ΔSX,Reactome Netrin 1 Signaling,
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.2993421052631579,0.5765968318855391,0.09688777032754396,-0.29246292424820736,-1.1046382068558984,45,,Enriched in ΔHC,Reactome Peptide Hormone Metabolism,
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.29695885509839,0.5765968318855391,0.10244940562982624,-0.3609096413059744,-1.144964599902507,22,,Enriched in ΔHC,Reactome Raf Independent Mapk1 3 Activation,
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.2989949748743719,0.5765968318855391,0.12443416863039332,0.26378791889630493,1.0871976867513404,49,,Enriched in ΔSX,Reactome Scf Skp2 Mediated Degradation Of P27 P21,
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.300556586270872,0.5774915025069951,0.10395847155995677,-0.3929871654634374,-1.1296348337317592,15,,Enriched in ΔHC,Reactome Acyl Chain Remodelling Of Pc,
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.30097087378640774,0.5774915025069951,0.12154328203546907,0.2949047108002447,1.1023351940085713,33,,Enriched in ΔSX,Reactome Nuclear Events Stimulated By Alk Signaling In Cancer,
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,0.30303030303030304,0.5791208791208791,0.10099058745592349,-0.3540972317523844,-1.1337716569561027,23,,Enriched in ΔHC,Reactome Activation Of Kainate Receptors Upon Glutamate Binding,
REACTOME_NEDDYLATION,0.30357142857142855,0.5791208791208791,0.15016980212840597,0.19868305112245832,1.0633940475998038,204,,Enriched in ΔSX,Reactome Neddylation,
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,0.30327868852459017,0.5791208791208791,0.12944288774504625,0.23683524189098967,1.0730806349712358,75,,Enriched in ΔSX,Reactome Regulation Of T Cell Activation By Cd28 Family,
REACTOME_THE_NLRP3_INFLAMMASOME,0.3054003724394786,0.5814916880229611,0.10319746694530717,-0.3894514035718802,-1.1288616055932295,16,,Enriched in ΔHC,Reactome The Nlrp3 Inflammasome,
REACTOME_PCP_CE_PATHWAY,0.3074866310160428,0.5821120953586154,0.12687572992985735,0.2407163847743288,1.0702385070654277,70,,Enriched in ΔSX,Reactome Pcp Ce Pathway,
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.3065953654188948,0.5821120953586154,0.10027910675413045,-0.35257245575704566,-1.1288895295297834,23,,Enriched in ΔHC,Reactome Rho Gtpases Activate Iqgaps,
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.3073286052009456,0.5821120953586154,0.11828752612408502,0.2836193976241791,1.093566929766574,36,,Enriched in ΔSX,Reactome Transport Of The Slbp Dependant Mature Mrna,
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.30823529411764705,0.5824179271708684,0.11776578836269024,0.3182155262872663,1.1215816394332243,26,,Enriched in ΔSX,Reactome Calnexin Calreticulin Cycle,
REACTOME_COLLAGEN_FORMATION,0.3106060606060606,0.5836016844191231,0.12210792028708148,0.2667204799222021,1.0896178224731483,47,,Enriched in ΔSX,Reactome Collagen Formation,
REACTOME_MEIOSIS,0.3106267029972752,0.5836016844191231,0.1275053153001827,0.23474636581558417,1.0690994657531343,76,,Enriched in ΔSX,Reactome Meiosis,
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.309462915601023,0.5836016844191231,0.12325722638133735,0.26009475608552557,1.092436008087231,55,,Enriched in ΔSX,Reactome Regulation Of Cholesterol Biosynthesis By Srebp Srebf,
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.31743869209809267,0.595272556826669,0.08289621345715653,-0.21339545326469542,-1.0613093398638231,243,,Enriched in ΔHC,Reactome Mapk Family Signaling Cascades,
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.3220588235294118,0.6016616816218013,0.08628656262672446,-0.2388743300686742,-1.0720644514234778,109,,Enriched in ΔHC,Reactome C Type Lectin Receptors Clrs,
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.3215258855585831,0.6016616816218013,0.12503336755527242,0.23373666425941597,1.0645010073679786,76,,Enriched in ΔSX,Reactome Rna Polymerase Ii Transcribes Snrna Genes,
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.32323232323232326,0.6027189185083922,0.11934844059101546,0.26487131201697134,1.0820635232799538,47,,Enriched in ΔSX,Reactome Signaling By Fgfr In Disease,
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.32571428571428573,0.6039412550066756,0.1275053153001827,0.2251838310483813,1.0467586406676896,85,,Enriched in ΔSX,Reactome Clec7a Dectin 1 Signaling,
REACTOME_REGULATION_OF_APOPTOSIS,0.3253588516746411,0.6039412550066756,0.11524000314778066,0.2733323206728988,1.0740571383235689,40,,Enriched in ΔSX,Reactome Regulation Of Apoptosis,
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,0.3247706422018349,0.6039412550066756,0.09854998035316907,-0.3770932013000576,-1.1132029449605787,17,,Enriched in ΔHC,Reactome Respiratory Syncytial Virus Rsv Genome Replication Transcription And Translation,
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,0.32710280373831774,0.6053842934858418,0.11331290842208036,0.315290249363015,1.0864254762726377,24,,Enriched in ΔSX,Reactome Traf6 Mediated Nf Kb Activation,
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.329136690647482,0.6080141473413448,0.09656295543094219,-0.36080272080110726,-1.1021158463876572,19,,Enriched in ΔHC,Reactome Synthesis Of Very Long Chain Fatty Acyl Coas,
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.3305439330543933,0.6094787761895133,0.1563124030731863,0.18407799791480223,1.0345602381282566,334,,Enriched in ΔSX,Reactome Class I Mhc Mediated Antigen Processing Presentation,
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.33118556701030927,0.6095289099707362,0.07767985601172364,-0.19994196145423995,-1.0422028132807533,411,,Enriched in ΔHC,Reactome Signaling By Receptor Tyrosine Kinases,
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,0.3339317773788151,0.6097076867556839,0.09560314922043013,-0.35970819068932963,-1.107545260627807,20,,Enriched in ΔHC,Reactome Class I Peroxisomal Membrane Protein Import,
REACTOME_LAMININ_INTERACTIONS,0.3325842696629214,0.6097076867556839,0.10968406197054928,0.33255584249392917,1.0936991569400436,20,,Enriched in ΔSX,Reactome Laminin Interactions,
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.3333333333333333,0.6097076867556839,0.11724971674979229,0.25767892568133277,1.0686339928525441,52,,Enriched in ΔSX,Reactome Regulation Of Runx2 Expression And Activity,
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,0.3325581395348837,0.6097076867556839,0.1119183163251045,0.2795822050325977,1.0717029427465252,35,,Enriched in ΔSX,Reactome Regulation Of Tp53 Expression And Degradation,
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.3343558282208589,0.6097076867556839,0.13077713797197438,0.21907470569288745,1.0498048758920415,106,,Enriched in ΔSX,Reactome Sars Cov 2 Activates Modulates Innate And Adaptive Immune Responses,
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.3370577281191806,0.6135069106316096,0.09721508088464663,-0.38216549640564756,-1.1077427168527025,16,,Enriched in ΔHC,Reactome Caspase Activation Via Death Receptors In The Presence Of Ligand,
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.33890214797136037,0.6146086486061965,0.11237851911047504,0.3055126025921404,1.0962493543978298,28,,Enriched in ΔSX,Reactome Met Promotes Cell Motility,
REACTOME_SIGNALING_BY_BMP,0.33860045146726864,0.6146086486061965,0.10882012676916121,0.3166983367108627,1.071830269378208,22,,Enriched in ΔSX,Reactome Signaling By Bmp,
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.3443708609271523,0.6176795946080217,0.08916471178206781,-0.2857393192862395,-1.0726941938538515,43,,Enriched in ΔHC,Reactome Apoptotic Execution Phase,
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,0.3426443202979516,0.6176795946080217,0.09624060232812902,-0.37891204437282056,-1.09831227944302,16,,Enriched in ΔHC,Reactome Cobalamin Cbl Vitamin B12 Transport And Metabolism,
REACTOME_GASTRULATION,0.34285714285714286,0.6176795946080217,0.11724971674979229,0.23302065144003198,1.0487337605780516,71,,Enriched in ΔSX,Reactome Gastrulation,
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.344578313253012,0.6176795946080217,0.1119183163251045,0.274125454766238,1.061800104801351,37,,Enriched in ΔSX,Reactome Interactions Of Rev With Host Cellular Proteins,
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,0.344954128440367,0.6176795946080217,0.09497515259055948,-0.36977821096804636,-1.0916086315338736,17,,Enriched in ΔHC,Reactome Npas4 Regulates Expression Of Target Genes,
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.3442622950819672,0.6176795946080217,0.12043337164225933,0.23167874996697105,1.0509289386799092,74,,Enriched in ΔSX,Reactome Regulation Of Mrna Stability By Proteins That Bind Au Rich Elements,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,0.3438202247191011,0.6176795946080217,0.10755437526516934,0.33106177412629784,1.08878551205612,20,,Enriched in ΔSX,Reactome Tp53 Regulates Transcription Of Additional Cell Cycle Genes Whose Exact Role In The P53 Pathway Remain Uncertain,
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.34615384615384615,0.6187110187110186,0.09196861400004266,-0.3048705220548315,-1.0858783817145223,35,,Enriched in ΔHC,Reactome Sensory Processing Of Sound By Outer Hair Cells Of The Cochlea,
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,0.3526315789473684,0.6238316277133835,0.11623414877971643,0.24349241708358121,1.0549088383257605,63,,Enriched in ΔSX,Reactome Activation Of Apc C And Apc C Cdc20 Mediated Degradation Of Mitotic Proteins,
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.35103244837758113,0.6238316277133835,0.12443416863039332,0.22023671042987591,1.047353868142832,95,,Enriched in ΔSX,Reactome Anchoring Of The Basal Body To The Plasma Membrane,
REACTOME_GPER1_SIGNALING,0.3513986013986014,0.6238316277133835,0.0911073131586733,-0.303556446042353,-1.0811979464784014,35,,Enriched in ΔHC,Reactome Gper1 Signaling,
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.34991423670668953,0.6238316277133835,0.09026354843400684,-0.29848792698381593,-1.065103571390985,34,,Enriched in ΔHC,Reactome Insulin Receptor Signalling Cascade,
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.3522975929978118,0.6238316277133835,0.10434395258194858,0.3415474156291906,1.0816696398997747,17,,Enriched in ΔSX,Reactome Notch4 Intracellular Domain Regulates Transcription,
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.35279187817258884,0.6238316277133835,0.11378726182188,0.26432122790019646,1.0739575108841928,46,,Enriched in ΔSX,Reactome Sumoylation Of Rna Binding Proteins,
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.3577981651376147,0.6315583270756473,0.09284812141598782,-0.36467670435092053,-1.076548661822562,17,,Enriched in ΔHC,Reactome Interaction Between L1 And Ankyrins,
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.3609671848013817,0.6335437314114697,0.08889452886204495,-0.29401912167118854,-1.0580917794186666,36,,Enriched in ΔHC,Reactome Chondroitin Sulfate Dermatan Sulfate Metabolism,
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.36147757255936674,0.6335437314114697,0.1147507192270233,0.2419032533637496,1.0528337055315944,64,,Enriched in ΔSX,Reactome Mitochondrial Protein Import,
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,0.36065573770491804,0.6335437314114697,0.11724971674979229,0.22910102687247125,1.0392360069962758,74,,Enriched in ΔSX,Reactome Regulation Of Endogenous Retroelements By Krab Zfp Proteins,
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,0.3612662942271881,0.6335437314114697,0.09314545753378035,-0.3706091499537634,-1.0742455572820404,16,,Enriched in ΔHC,Reactome Transcription Of E2f Targets Under Negative Control By P107 Rbl1 And P130 Rbl2 In Complex With Hdac1,
REACTOME_COMPLEX_III_ASSEMBLY,0.3647469458987784,0.6363632912881908,0.08889452886204495,-0.32513571410152975,-1.0672269907301517,25,,Enriched in ΔHC,Reactome Complex Iii Assembly,
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,0.3650107991360691,0.6363632912881908,0.10135074379709887,0.34607660654936645,1.0556427507622919,15,,Enriched in ΔSX,Reactome Signaling By Ctnnb1 Phospho Site Mutants,
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.36444444444444446,0.6363632912881908,0.07998588014999461,-0.23409210319819765,-1.0476466134077496,107,,Enriched in ΔHC,Reactome Toll Like Receptor 9 Tlr9 Cascade,
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.3661616161616162,0.637249689881269,0.11101149245045029,0.2613951318992337,1.0678624847563332,47,,Enriched in ΔSX,Reactome Cyclin D Associated Events In G1,
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,0.37199124726477023,0.6462615013776744,0.10099058745592349,0.3355023804682724,1.0625252086832586,17,,Enriched in ΔSX,Reactome Butyrate Response Factor 1 Brf1 Binds And Destabilizes Mrna,
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,0.37365010799136067,0.64687767386986,0.09992769737310925,0.3442910559798347,1.0501962586296987,15,,Enriched in ΔSX,Reactome Nfe2l2 Regulating Anti Oxidant Detoxification Enzymes,
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.37365010799136067,0.64687767386986,0.09992769737310925,0.34418566004502416,1.0498747678024163,15,,Enriched in ΔSX,Reactome Signaling By Erbb2 Ecd Mutants,
REACTOME_DNA_DAMAGE_BYPASS,0.375,0.6480836236933798,0.11012226383553594,0.2573380602583397,1.0510456165852797,48,,Enriched in ΔSX,Reactome Dna Damage Bypass,
REACTOME_DUAL_INCISION_IN_GG_NER,0.376271186440678,0.6491495946941783,0.08553569479878835,-0.2866010487211841,-1.0586123451172567,41,,Enriched in ΔHC,Reactome Dual Incision In Gg Ner,
REACTOME_PERK_REGULATES_GENE_EXPRESSION,0.37708830548926014,0.6494298594537259,0.10552093684319848,0.2846887897664031,1.0540679422528714,31,,Enriched in ΔSX,Reactome Perk Regulates Gene Expression,
REACTOME_OPIOID_SIGNALLING,0.37799043062200954,0.6496135562526275,0.08197787965012722,-0.2509232117511672,-1.038907836081886,69,,Enriched in ΔHC,Reactome Opioid Signalling,
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.37850467289719625,0.6496135562526275,0.10395847155995677,0.3039964757749922,1.0475094508831058,24,,Enriched in ΔSX,Reactome Signaling By Erythropoietin,
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,0.3792325056433409,0.6497385934338413,0.10171390228231093,0.310374388342278,1.0504275700339978,22,,Enriched in ΔSX,Reactome Formation Of The Dystrophin Glycoprotein Complex Dgc,
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.3811764705882353,0.6519432048681542,0.10395847155995677,0.2976137217288616,1.0489685711725665,26,,Enriched in ΔSX,Reactome Atf4 Activates Genes In Response To Endoplasmic Reticulum Stress,
REACTOME_SYNTHESIS_OF_DNA,0.3853211009174312,0.6545180344350886,0.12043337164225933,0.21265195647464966,1.0219793665950203,107,,Enriched in ΔSX,Reactome Synthesis Of Dna,
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,0.3849462365591398,0.6545180344350886,0.09787732774245612,0.3378534587462695,1.0560156351568477,16,,Enriched in ΔSX,Reactome Tnf Receptor Superfamily Tnfsf Members Mediating Non Canonical Nf Kb Pathway,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,0.3851203501094092,0.6545180344350886,0.09889030075206362,0.3312307387634371,1.0489970572957323,17,,Enriched in ΔSX,Reactome Tp53 Regulates Transcription Of Genes Involved In Cytochrome C Release,
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,0.3851203501094092,0.6545180344350886,0.09889030075206362,0.33083976961185996,1.0477588706134549,17,,Enriched in ΔSX,Reactome Translesion Synthesis By Polk,
REACTOME_DNA_STRAND_ELONGATION,0.386986301369863,0.6557051970585805,0.08455574424412811,-0.2945780886278141,-1.0390482383248738,32,,Enriched in ΔHC,Reactome Dna Strand Elongation,
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.38859180035650626,0.6557051970585805,0.08653997374441245,-0.324569102183655,-1.039226562033238,23,,Enriched in ΔHC,Reactome Glucagon Signaling In Metabolic Regulation,
REACTOME_MAPK1_MAPK3_SIGNALING,0.38866396761133604,0.6557051970585805,0.07182762936038092,-0.21001752256314826,-1.0286846499575,211,,Enriched in ΔHC,Reactome Mapk1 Mapk3 Signaling,
REACTOME_PROTEIN_FOLDING,0.38769230769230767,0.6557051970585805,0.07871138069864847,-0.24155702187005038,-1.0406878643853386,83,,Enriched in ΔHC,Reactome Protein Folding,
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.39344262295081966,0.6570624275542308,0.11146266692298015,0.22582245380898064,1.0243639166103862,74,,Enriched in ΔSX,Reactome Cyclin A Cdk2 Associated Events At S Phase Entry,
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,0.39325842696629215,0.6570624275542308,0.09923333437711905,0.31451909825724655,1.0343804818638027,20,,Enriched in ΔSX,Reactome N Glycan Antennae Elongation In The Medial Trans Golgi,
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.39344262295081966,0.6570624275542308,0.11146266692298015,0.2265687797522544,1.0265641553173632,75,,Enriched in ΔSX,Reactome Positive Epigenetic Regulation Of Rrna Expression,
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,0.3906633906633907,0.6570624275542308,0.10512513159700079,0.2614159171844964,1.043028221692632,42,,Enriched in ΔSX,Reactome Prc2 Methylates Histones And Dna,
REACTOME_SIGNALING_BY_EGFR,0.3934010152284264,0.6570624275542308,0.10672988436460558,0.25725252200023974,1.0396190795163194,45,,Enriched in ΔSX,Reactome Signaling By Egfr,
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.3918032786885246,0.6570624275542308,0.0815265143256594,-0.2737266511107041,-1.0294265672672114,44,,Enriched in ΔHC,Reactome Transcriptional And Post Translational Regulation Of Mitf M Expression And Activity,
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.39856801909307876,0.662277177454496,0.10208010766274725,0.28857467880322724,1.0354721954168489,28,,Enriched in ΔSX,Reactome Disassembly Of The Destruction Complex And Recruitment Of Axin To The Membrane,
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.3980891719745223,0.662277177454496,0.07913166517683488,-0.2450225799721831,-1.0263003109830813,73,,Enriched in ΔHC,Reactome Integration Of Energy Metabolism,
REACTOME_METABOLISM_OF_STEROID_HORMONES,0.3985102420856611,0.662277177454496,0.08756971155485113,-0.36288137750767485,-1.0518458803746225,16,,Enriched in ΔHC,Reactome Metabolism Of Steroid Hormones,
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,0.4,0.6635451505016723,0.10797236031734525,0.2426044556890899,1.027761442191857,57,,Enriched in ΔSX,Reactome Formation Of The Beta Catenin Tcf Transactivating Complex,
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.4026315789473684,0.6664205128205127,0.10755437526516934,0.2422487660921435,1.0262546106207224,57,,Enriched in ΔSX,Reactome Orc1 Removal From Chromatin,
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.40307692307692305,0.6664205128205127,0.11776578836269024,0.21530816426441776,1.0233065463513826,101,,Enriched in ΔSX,Reactome Regulation Of Lipid Metabolism By Pparalpha,
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.4047058823529412,0.6680003915043555,0.10027910675413045,0.2893265809683887,1.0197597357999193,26,,Enriched in ΔSX,Reactome Infection With Mycobacterium Tuberculosis,
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.40594059405940597,0.668925364297227,0.07998588014999461,-0.265551838894652,-1.0378390416088152,51,,Enriched in ΔHC,Reactome Regulation Of Insulin Secretion,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.40669856459330145,0.6690629785680846,0.10099058745592349,0.26143249412062514,1.0272968663520108,40,,Enriched in ΔSX,Reactome Rna Polymerase Iii Transcription,
REACTOME_RAS_PROCESSING,0.40816326530612246,0.6703608595756183,0.09754492162471996,0.30108456442302756,1.0311976421114164,23,,Enriched in ΔSX,Reactome Ras Processing,
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.4103671706263499,0.6706494781900151,0.0943563635421779,0.3341722744222927,1.019330784929318,15,,Enriched in ΔSX,Reactome Signaling By Flt3 Itd And Tkd Mutants,
REACTOME_SNRNP_ASSEMBLY,0.4097938144329897,0.6706494781900151,0.10512513159700079,0.24720599724515502,1.0243369015864572,53,,Enriched in ΔSX,Reactome Snrnp Assembly,
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,0.41007194244604317,0.6706494781900151,0.08407455779107234,-0.34446819079404606,-1.052220035391263,19,,Enriched in ΔHC,Reactome Transcription Of E2f Targets Under Negative Control By Dream Complex,
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.4136690647482014,0.6721004363069413,0.08359906036841593,-0.3421060544036083,-1.0450046021443904,19,,Enriched in ΔHC,Reactome Epha Mediated Growth Cone Collapse,
REACTOME_ION_HOMEOSTASIS,0.4135593220338983,0.6721004363069413,0.08041999687615399,-0.2859726350389874,-1.0214152023081764,33,,Enriched in ΔHC,Reactome Ion Homeostasis,
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,0.4139650872817955,0.6721004363069413,0.10244940562982624,0.2843633161217023,1.0349779563460852,30,,Enriched in ΔSX,Reactome Synthesis Of Active Ubiquitin Roles Of E1 And E2 Enzymes,
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,0.4129032258064516,0.6721004363069413,0.09374654224917187,0.3252189475649601,1.0165244267508777,16,,Enriched in ΔSX,Reactome Traf6 Mediated Irf7 Activation,
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,0.41644562334217505,0.6750229711690158,0.10592029273625286,0.23428344196112466,1.022192601188189,65,,Enriched in ΔSX,Reactome Runx1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function,
REACTOME_RHOBTB1_GTPASE_CYCLE,0.41723356009070295,0.6750256570434162,0.09624060232812902,0.29934874927002636,1.0252525731692532,23,,Enriched in ΔSX,Reactome Rhobtb1 Gtpase Cycle,
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.4178082191780822,0.6750256570434162,0.09656295543094219,0.3159088153015216,1.0145173902416014,18,,Enriched in ΔSX,Reactome Runx2 Regulates Osteoblast Differentiation,
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.41935483870967744,0.6764227642276424,0.09284812141598782,0.323028506847085,1.009677849970092,16,,Enriched in ΔSX,Reactome Keratan Sulfate Biosynthesis,
REACTOME_APOPTOSIS,0.42209631728045327,0.6766519823788547,0.07011321576425601,-0.21604480567959927,-1.0166851587696837,153,,Enriched in ΔHC,Reactome Apoptosis,
