pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_T_CELL_RESPONSES_EXPANSION_AND_CONTRACTION_1D_NOT_INFORMATIVE_OF_LONG_TERM_RESPONSES_POSITIVE,0.8148893360160966,0.9957514604354754,0.05536428377253621,0.24122877599061826,0.7089902415613075,16,,Enriched in ΔSX,Qi Pbmc Zostavax Age 50 75yo Correlated With T Cell Responses Expansion And Contraction 1d Not Informative Of Long Term Responses Positive,
QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_PREDICTIVE,0.8068833652007649,0.9957514604354754,0.05345721410899102,0.21459754792060987,0.8148828685800334,46,,Enriched in ΔSX,Querec Model Pbmc Yf 17d Vaccine Age 18 45yo 3dy Predictive,
RICHERT_PBMC_HIV_LIPO_5_AGE_37_48YO_STIMULATED_VS_UNSTIMULATED_14W_TOP_FUNCTIONAL_NETWORK_UP,0.7855711422845691,0.9957514604354754,0.056886416047570075,0.2554674954454906,0.7750169460984067,18,,Enriched in ΔSX,Richert Pbmc Hiv Lipo 5 Age 37 48yo Stimulated Vs Unstimulated 14w Top Functional Network Up,
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_DN,0.8272552783109405,0.9957514604354754,0.052482762263545854,0.22108636410244054,0.7915030726314506,34,,Enriched in ΔSX,Scherer Pbmc Apsv Wetvax Age 18 32yo 2 To 4dy Dn,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENT_SUBJECTS_1DY_UP,0.7963340122199593,0.9957514604354754,0.05700595265823873,-0.22221858383740822,-0.8066158033217478,38,,Enriched in ΔHC,Sobolev Pbmc Pandemrix Age 18 64yo Medium High Adverse Event Subjects 1dy Up,
TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE,0.8031809145129225,0.9957514604354754,0.05547933087042326,0.20535847470375038,0.8263460977728593,68,,Enriched in ΔSX,Tsang Pbmc Fluvirin Pandemrix Adult Corr With Cell Freq Cd27hi Cd38hi Cd20 Neg Plasmablasts And Cd38plus Of Igd Cd27plus Mem B Cells 7dy Positive,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_DN,0.9763779527559056,1,0.04604576830180555,0.17287134599274476,0.6119814928817978,32,,Enriched in ΔSX,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 3dy Dn,
DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP,0.8761904761904762,1,0.04949048661354951,0.2086735831558008,0.7512513923048744,35,,Enriched in ΔSX,Dhiman Pbmc Attenuvax Age 15 25yo Subq 7 Or 14dy Up,
ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN,0.9068825910931174,1,0.050702793702934776,-0.20253781780868219,-0.7071856116488751,32,,Enriched in ΔHC,Erwin Cohen Blood Vaccine Tc 83 Age 23 48yo Vaccinated Vs Control 2dy Dn,
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN,1,1,0.04115440187899028,0.13271457345455323,0.6575283200327285,236,,Enriched in ΔSX,Fletcher Pbmc Bcg 10w Infant Bcg Stimulated Vs Unstimulated 10w Dn,
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP,0.8822314049586777,1,0.05291298484305835,-0.18306658640366816,-0.8140759985786769,111,,Enriched in ΔHC,Fletcher Pbmc Bcg 10w Infant Bcg Stimulated Vs Unstimulated 10w Up,
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN,1,1,0.04258777792732544,0.13315896151334616,0.6254685035348831,161,,Enriched in ΔSX,Fletcher Pbmc Bcg 10w Infant Ppd Stimulated Vs Unstimulated 10w Dn,
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP,0.8821138211382114,1,0.05216303054600547,-0.18698038880505088,-0.779399606171702,76,,Enriched in ΔHC,Fletcher Pbmc Bcg 10w Infant Ppd Stimulated Vs Unstimulated 10w Up,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP,0.9593345656192237,1,0.04397592780263451,0.16276453482833247,0.8157963097004799,269,,Enriched in ΔSX,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo 2mo Up,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_UP,0.9239543726235742,1,0.04697587278218445,0.18811945254355444,0.7200989232387401,50,,Enriched in ΔSX,Gaucher Pbmc Yf Vax Stamaril Unknown Age 60dy Up,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN,0.9810606060606061,1,0.044064034659756106,0.1624607523341468,0.7785572957821997,184,,Enriched in ΔSX,Gaucher Pbmc Yf Vax Stamaril Unknown Age 7dy Dn,
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_3DY_DN,0.9304174950298211,1,0.04870108645215302,-0.21431902016862603,-0.6441103300124833,18,,Enriched in ΔHC,Hoek Myeloid Dendritic Cell 2011 2012 Tiv Adult 3dy Dn,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN,0.9586776859504132,1,0.049093966819213915,-0.17983701362597468,-0.6516548513415812,37,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 56d Top 100 Deg After In Vitro Re Stimulation Dn,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_7DY_TOP_100_DEG_EX_VIVO_DN,0.9739478957915831,1,0.04697587278218445,0.17960763157352594,0.5167155833816043,15,,Enriched in ΔSX,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 7dy Top 100 Deg Ex Vivo Dn,
HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_DN,0.9488752556237219,1,0.049093966819213915,0.19133163213292748,0.6341439149100816,26,,Enriched in ΔSX,Howard Pbmc Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 19 39yo As03 Adjuvant Vs Buffer 1dy Dn,
KENNEDY_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_DN,0.9742574257425742,1,0.04641549568438488,-0.19297163995067818,-0.5630244184395572,16,,Enriched in ΔHC,Kennedy Pbmc Dryvax Age 18 40yo Stimulated Vs Unstimulated 1 To 48mo Top Deg Dn,
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_MVA85A_6HR_UP,0.9444444444444444,1,0.04632277857946331,0.16982446401595347,0.7159736318818456,82,,Enriched in ΔSX,Matsumiya Pbmc Modified Vaccinia Ankara Vaccine Age 18 55yo Vaccinated Vs Control Treated In Vitro With Mva85a 6hr Up,
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_WILD_TYPE_MVA_6HR_UP,0.9291666666666667,1,0.050908286551510536,0.20770782365921575,0.6510714237910312,22,,Enriched in ΔSX,Matsumiya Pbmc Modified Vaccinia Ankara Vaccine Age 18 55yo Vaccinated Vs Control Treated In Vitro With Wild Type Mva 6hr Up,
NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,1,1,0.049093966819213915,-0.13949419814294012,-0.7123720506868367,273,,Enriched in ΔHC,Nakaya B Cell Fluarix Fluvirin Age 18 50yo 7dy Dn,
NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP,0.9544468546637744,1,0.051530912208538955,-0.16120457696720716,-0.8425658365020438,358,,Enriched in ΔHC,Nakaya B Cell Fluarix Fluvirin Age 18 50yo 7dy Up,
NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_DN,0.997867803837953,1,0.04870108645215302,-0.14645691440729972,-0.7714130958767057,392,,Enriched in ΔHC,Nakaya B Cell Flumist Age 18 50yo 7dy Dn,
NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.9529837251356239,1,0.0432768714901103,0.16235224336759058,0.8135575548149937,260,,Enriched in ΔSX,Nakaya Myeloid Dendritic Cell Fluarix Fluvirin Age 18 50yo 7dy Dn,
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,1,1,0.049093966819213915,-0.11286811598460103,-0.5763973864971764,273,,Enriched in ΔHC,Nakaya Pbmc Fluarix Fluvirin Age 18 50yo 7dy Dn,
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_NEGATIVE,0.988929889298893,1,0.04250231800365528,0.1512723174385778,0.8024360199963074,469,,Enriched in ΔSX,Nakaya Pbmc Fluarix Fluvirin Age 18 50yo Correlated With Hai 28dy Response At 7dy Negative,
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP,0.9961685823754789,1,0.04388798428636468,0.13772236929416248,0.5975449797341437,98,,Enriched in ΔSX,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenge 3dy Up,
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_POSITIVE,0.9872495446265938,1,0.04199262189685937,0.1555291532439508,0.7727371026013828,243,,Enriched in ΔSX,Qi Pbmc Zostavax Age 50 75yo Correlated With Expansion Of Vzv Specific T Cells To Peak At 1dy Positive,
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP,1,1,0.04310368287904025,0.12983803139789668,0.60836579073551,160,,Enriched in ΔSX,Scherer Pbmc Apsv Wetvax Age 18 32yo 50 To 60dy Up,
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_DN,0.8453389830508474,1,0.05605958750323349,-0.18037902232999609,-0.8597832537472685,176,,Enriched in ΔHC,Scherer Pbmc Apsv Wetvax Age 18 32yo 5 To 7dy Dn,
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP,0.9111570247933884,1,0.0514264916187015,0.20660523656471103,0.6663055018646696,24,,Enriched in ΔSX,Scherer Pbmc Apsv Wetvax Age 18 40yo 5 To 7dy Up,
SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_1DY_UP,1,1,0.04754341942013011,0.16708962797045135,0.5237514893128038,22,,Enriched in ΔSX,Sobolev T Cell Pandemrix Age 18 64yo 1dy Up,
SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_7DY_DN,0.973630831643002,1,0.04754341942013011,0.1796554090735671,0.5662433259099772,21,,Enriched in ΔSX,Sobolev T Cell Pandemrix Age 18 64yo 7dy Dn,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_UP,0.9846153846153847,1,0.04459616158889607,0.14944154805933965,0.6751581494566264,127,,Enriched in ΔSX,Thakar Pbmc Inactivated Influenza Age 21 30yo Nonresponder 7dy Up,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_UP,0.9723404255319149,1,0.0497903187820785,-0.1580787680595365,-0.838188247750407,424,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 21 30yo Responders 28dy Up,
